9d77b21, 06-03-2016, 8, 426467,434530,431291,427554,428537
9d77b21, 06-03-2016, 16, 253547,254741,254432,260759,256023
22d7896, 07-03-2016, 1, 1054508,1061849,1051863,1055171,1057165
22d7896, 07-03-2016, 2, 638402,631910,637917,650784,645029
22d7896, 07-03-2016, 4, 448709,449550,459272,463459,455408
22d7896, 07-03-2016, 8, 425602,430406,422281,423560,424203
22d7896, 07-03-2016, 16, 255906,254779,252783,255050,248257
4b8198f, 09-03-2016, 1, 1020512,1008246,1004624,1006432,1002223
4b8198f, 09-03-2016, 1, 1116249,1111810,1114025,1115506,1116249
4b8198f, 09-03-2016, 2, 664444,651542,645278,644286,648520
4b8198f, 09-03-2016, 4, 461928,452826,467723,450033,449069
4b8198f, 09-03-2016, 8, 431402,424525,428756,426142,424632
4b8198f, 09-03-2016, 16, 257715,255906,259549,253241,253892
601ac5a, 10-03-2016, 1, 1120723,1125232,1123725,1120723,1123725
601ac5a, 12-03-2016, 1, 1116992,1114025,1113286,1116249,1114765
601ac5a, 12-03-2016, 1, 1117736,1118481,1117736,1120723,1120723
601ac5a, 10-03-2016, 2, 661041,672434,667617,674325,667617
601ac5a, 12-03-2016, 2, 652049,659482,637917,646272,655360
601ac5a, 12-03-2016, 2, 658705,655872,657157,660260,663393
601ac5a, 10-03-2016, 4, 461801,459398,456771,449791,451000
601ac5a, 12-03-2016, 4, 455531,447035,452216,451972,456771
601ac5a, 12-03-2016, 4, 458519,457644,454914,455037,456896
601ac5a, 10-03-2016, 8, 426684,431069,427881,425386,430627
601ac5a, 12-03-2016, 8, 426793,429854,430516,431180,433632
601ac5a, 12-03-2016, 8, 427881,431624,430185,430075,431180
601ac5a, 10-03-2016, 16, 259348,258908,255400,256611,258389
601ac5a, 12-03-2016, 16, 253969,252936,254239,256063,256807
601ac5a, 12-03-2016, 16, 257043,262883,255672,256141,258748
4835edf, 14-03-2016, 1, 1107407,1105947,1102314,1103039,1105947
4835edf, 15-03-2016, 1, 1105218,1105947,1102314,1102314,1105218
601ac5a, 14-03-2016, 1, 1042711,1078921,1038837,1043359,1036911
4835edf, 14-03-2016, 2, 655872,654338,645029,660780,658964
4835edf, 15-03-2016, 2, 655360,661823,657414,654848,655616
601ac5a, 14-03-2016, 2, 639376,638402,644782,639619,639619
4835edf, 14-03-2016, 4, 461039,454667,464228,450758,456275
4835edf, 15-03-2016, 4, 454914,456647,467202,457269,458519
601ac5a, 14-03-2016, 4, 454790,432068,450637,447870,455655
4835edf, 14-03-2016, 8, 425818,425062,427554,428756,428865
4835edf, 15-03-2016, 8, 425170,427772,433408,431069,431624
601ac5a, 14-03-2016, 8, 417032,424203,417968,418176,420376
4835edf, 14-03-2016, 16, 259870,256297,257122,257083,257675
4835edf, 15-03-2016, 16, 256063,256415,260152,255906,259228
601ac5a, 14-03-2016, 16, 249921,249996,252327,252062,251419
edf5cef, 17-03-2016, 1, 1044659,1044008,1044659,1047267,1045961
edf5cef, 17-03-2016, 2, 640352,634539,635260,633341,634539
edf5cef, 17-03-2016, 4, 442437,453684,451122,453561,451000
edf5cef, 17-03-2016, 8, 415586,418489,419430,420482,414764
edf5cef, 17-03-2016, 16, 252517,252897,248662,254702,248920
540a515, 18-03-2016, 1, 637190,663131,677047,680066,689853
540a515, 18-03-2016, 2, 441041,455903,442204,444194,447751
540a515, 18-03-2016, 4, 351355,355449,350109,350255,351282
540a515, 18-03-2016, 8, 330846,321218,324951,324197,333080
540a515, 18-03-2016, 16, 212424,211860,209925,209978,225016
92ffe69, 23-03-2016, 1, 1114765,1114025,1109604,1108871,1114765
92ffe69, 23-03-2016, 2, 655872,660780,669215,657414,667351
92ffe69, 23-03-2016, 4, 459021,460028,454667,443959,452704
92ffe69, 23-03-2016, 8, 428756,430075,431180,431513,426793
92ffe69, 23-03-2016, 16, 253126,254934,256180,261124,257004
f675ff8, 24-03-2016, 1, 1023625,1021755,1024250,1024250,1019272
f675ff8, 24-03-2016, 2, 631197,622531,627420,625782,618629
f675ff8, 24-03-2016, 4, 456151,451729,448589,445255,445019
f675ff8, 24-03-2016, 8, 417032,414559,410804,415792,423774
f675ff8, 24-03-2016, 16, 251759,249550,252327,252745,249772
7c008bd, 24-03-2016, 1, 1044008,1038194,1035631,1038837,1048576
7c008bd, 24-03-2016, 2, 644286,626016,635501,629775,628831
7c008bd, 24-03-2016, 4, 465904,473933,466682,462437,464743
7c008bd, 24-03-2016, 8, 429965,435207,435094,430516,433968
7c008bd, 24-03-2016, 16, 253126,255089,253701,259388,254895
f9d41a6, 26-03-2016, 1, 878848,883011,880694,877929,879770
f9d41a6, 26-03-2016, 2, 580527,574759,579124,581936,572016
f9d41a6, 26-03-2016, 4, 433296,437705,440000,432625,438505
f9d41a6, 26-03-2016, 8, 410402,403395,403298,406622,398414
f9d41a6, 26-03-2016, 16, 244352,244530,243183,244495,241573
82adbde, 27-03-2016, 1, 1108871,1106677,1105218,1104491,1103039
82adbde, 28-03-2016, 1, 1028646,1034354,1031175,1036270,1036911
9a03686, 29-03-2016, 1, 1105218,1105218,1100867,1103039,1105947
82adbde, 27-03-2016, 2, 662084,667351,667617,671089,666291
82adbde, 28-03-2016, 2, 628360,635982,642067,630960,630485
9a03686, 29-03-2016, 2, 667086,663393,661823,662346,658964
82adbde, 27-03-2016, 4, 479623,471668,456771,464228,481965
82adbde, 28-03-2016, 4, 458645,463715,453193,464485,460659
9a03686, 29-03-2016, 4, 475680,465129,471800,472199,474872
82adbde, 27-03-2016, 8, 443138,439309,445019,444077,439309
82adbde, 28-03-2016, 8, 435207,429744,431957,427772,428099
9a03686, 29-03-2016, 8, 438620,441390,441622,440000,437933
82adbde, 27-03-2016, 16, 258549,258588,260193,256219,255906
82adbde, 28-03-2016, 16, 254818,258429,255750,254432,251683
9a03686, 29-03-2016, 16, 260233,258868,255555,261368,258708
c01e00f, 29-03-2016, 1, 1114765,1108871,1111074,1114025,1109604
c01e00f, 29-03-2016, 2, 652810,670284,667883,662084,674325
c01e00f, 29-03-2016, 4, 469293,466682,471006,473665,468245
c01e00f, 29-03-2016, 8, 444665,439885,436112,438391,440000
c01e00f, 29-03-2016, 16, 260962,256023,260799,262226,257122
45c5635, 31-03-2016, 1, 1015570,1012505,1011895,1013729,1016185
45c5635, 31-03-2016, 2, 618401,628125,628125,621609,625782
